trend_id,keyword_tracked,search_date,search_interest_score,geo_region,platform_source,top_related_query_1,top_related_query_2,top_related_query_3,rising_query_1,rising_query_2,weekly_momentum_pct,monthly_momentum_pct,seasonality_index,competition_level,estimated_cpc_low,estimated_cpc_high,organic_difficulty,search_volume_tier,profitable_niche_flag
trd_prompt_engineering_20260413,prompt engineering,2026-04-13T00:00:00,31,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,10.71,-20.51,104.33,Medium,1.66,3.49,60,Low,False
trd_prompt_generation_20260414,prompt generation,2026-04-14T00:00:00,10,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,-28.57,104.33,Medium,2.16,4.54,54,Low,False
trd_agentic_AI_20260414,agentic AI,2026-04-14T00:00:00,73,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,7.35,8.96,104.33,Medium,1.8,3.78,63,High,True
trd_prompt_engineering_20260414,prompt engineering,2026-04-14T00:00:00,32,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,3.23,-13.51,104.33,Medium,1.92,4.03,66,Low,False
trd_prompt_generation_20260415,prompt generation,2026-04-15T00:00:00,11,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,10.0,0.0,104.33,Medium,1.44,3.02,54,Low,False
trd_agentic_AI_20260415,agentic AI,2026-04-15T00:00:00,67,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-8.22,31.37,104.33,Medium,1.75,3.68,63,Medium,False
trd_prompt_engineering_20260415,prompt engineering,2026-04-15T00:00:00,34,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,6.25,13.33,104.33,Medium,2.44,5.12,78,Low,False
trd_prompt_generation_20260416,prompt generation,2026-04-16T00:00:00,11,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,10.0,104.33,Medium,2.44,5.12,67,Low,False
trd_agentic_AI_20260416,agentic AI,2026-04-16T00:00:00,79,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,17.91,43.64,104.33,Medium,2.95,6.2,71,High,True
trd_prompt_engineering_20260416,prompt engineering,2026-04-16T00:00:00,37,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,8.82,32.14,104.33,Medium,1.82,3.82,54,Low,False
trd_prompt_generation_20260417,prompt generation,2026-04-17T00:00:00,40,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,263.64,300.0,104.33,Medium,3.19,6.7,48,Low,False
trd_agentic_AI_20260417,agentic AI,2026-04-17T00:00:00,98,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,24.05,44.12,104.33,Medium,1.95,4.09,80,High,True
trd_prompt_engineering_20260417,prompt engineering,2026-04-17T00:00:00,53,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,43.24,70.97,104.33,Medium,1.2,2.52,66,Medium,False
trd_prompt_generation_20260418,prompt generation,2026-04-18T00:00:00,14,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-65.0,40.0,104.33,Medium,1.28,2.69,53,Low,False
trd_agentic_AI_20260418,agentic AI,2026-04-18T00:00:00,57,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-41.84,-21.92,104.33,Medium,2.08,4.37,59,Medium,False
trd_prompt_engineering_20260418,prompt engineering,2026-04-18T00:00:00,32,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-39.62,0.0,104.33,Medium,1.55,3.26,71,Low,False
trd_prompt_generation_20260419,prompt generation,2026-04-19T00:00:00,10,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-28.57,-9.09,104.33,Medium,2.31,4.85,47,Low,False
trd_agentic_AI_20260419,agentic AI,2026-04-19T00:00:00,52,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-8.77,-22.39,104.33,Medium,2.89,6.07,57,Medium,False
trd_prompt_engineering_20260419,prompt engineering,2026-04-19T00:00:00,27,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-15.62,-20.59,104.33,Medium,3.15,6.62,54,Low,False
trd_prompt_generation_20260420,prompt generation,2026-04-20T00:00:00,10,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,-9.09,104.33,Medium,2.65,5.57,70,Low,False
trd_agentic_AI_20260420,agentic AI,2026-04-20T00:00:00,69,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,32.69,-12.66,104.33,Medium,3.02,6.34,67,Medium,False
trd_prompt_engineering_20260420,prompt engineering,2026-04-20T00:00:00,31,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,14.81,-16.22,104.33,Medium,1.72,3.61,80,Low,False
trd_prompt_generation_20260421,prompt generation,2026-04-21T00:00:00,13,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,30.0,-67.5,104.33,Medium,1.23,2.58,78,Low,False
trd_agentic_AI_20260421,agentic AI,2026-04-21T00:00:00,75,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,8.7,-23.47,104.33,Medium,1.49,3.13,81,High,True
trd_prompt_engineering_20260421,prompt engineering,2026-04-21T00:00:00,31,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,0.0,-41.51,104.33,Medium,1.29,2.71,73,Low,False
trd_prompt_generation_20260422,prompt generation,2026-04-22T00:00:00,15,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,15.38,7.14,104.33,Medium,2.82,5.92,55,Low,False
trd_agentic_AI_20260422,agentic AI,2026-04-22T00:00:00,70,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-6.67,22.81,104.33,Medium,3.2,6.72,56,Medium,False
trd_prompt_engineering_20260422,prompt engineering,2026-04-22T00:00:00,36,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,16.13,12.5,104.33,Medium,1.31,2.75,66,Low,False
trd_prompt_generation_20260423,prompt generation,2026-04-23T00:00:00,15,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,50.0,104.33,Medium,2.07,4.35,85,Low,False
trd_agentic_AI_20260423,agentic AI,2026-04-23T00:00:00,73,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,4.29,40.38,104.33,Medium,1.34,2.81,62,High,True
trd_prompt_engineering_20260423,prompt engineering,2026-04-23T00:00:00,37,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,2.78,37.04,104.33,Medium,2.76,5.8,59,Low,False
trd_prompt_generation_20260424,prompt generation,2026-04-24T00:00:00,16,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,6.67,60.0,104.33,Medium,1.76,3.7,57,Low,False
trd_agentic_AI_20260424,agentic AI,2026-04-24T00:00:00,81,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,10.96,17.39,104.33,Medium,2.55,5.35,63,High,True
trd_prompt_engineering_20260424,prompt engineering,2026-04-24T00:00:00,39,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,5.41,25.81,104.33,Medium,3.35,7.04,45,Low,False
trd_prompt_generation_20260425,prompt generation,2026-04-25T00:00:00,13,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-18.75,0.0,104.33,Medium,1.87,3.93,51,Low,False
trd_agentic_AI_20260425,agentic AI,2026-04-25T00:00:00,59,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-27.16,-21.33,104.33,Medium,1.71,3.59,80,Medium,False
trd_prompt_engineering_20260425,prompt engineering,2026-04-25T00:00:00,32,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-17.95,3.23,104.33,Medium,3.0,6.3,48,Low,False
trd_prompt_generation_20260426,prompt generation,2026-04-26T00:00:00,15,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,15.38,0.0,104.33,Medium,1.89,3.97,58,Low,False
trd_agentic_AI_20260426,agentic AI,2026-04-26T00:00:00,68,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,15.25,-2.86,104.33,Medium,2.46,5.17,66,Medium,False
trd_prompt_engineering_20260426,prompt engineering,2026-04-26T00:00:00,33,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,3.12,-8.33,104.33,Medium,1.61,3.38,50,Low,False
trd_prompt_generation_20260427,prompt generation,2026-04-27T00:00:00,14,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-6.67,-6.67,104.33,Medium,3.25,6.83,60,Low,False
trd_agentic_AI_20260427,agentic AI,2026-04-27T00:00:00,77,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,13.24,5.48,104.33,Medium,2.41,5.06,82,High,True
trd_prompt_engineering_20260427,prompt engineering,2026-04-27T00:00:00,37,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,12.12,0.0,104.33,Medium,1.84,3.86,74,Low,False
trd_prompt_generation_20260428,prompt generation,2026-04-28T00:00:00,14,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,-12.5,104.33,Medium,1.33,2.79,83,Low,False
trd_agentic_AI_20260428,agentic AI,2026-04-28T00:00:00,82,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,6.49,1.23,104.33,Medium,2.12,4.45,67,High,True
trd_prompt_engineering_20260428,prompt engineering,2026-04-28T00:00:00,38,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,2.7,-2.56,104.33,Medium,3.0,6.3,81,Low,False
trd_prompt_generation_20260429,prompt generation,2026-04-29T00:00:00,16,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,14.29,23.08,104.33,Medium,2.05,4.3,67,Low,False
trd_agentic_AI_20260429,agentic AI,2026-04-29T00:00:00,75,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-8.54,27.12,104.33,Medium,2.0,4.2,72,High,False
trd_prompt_engineering_20260429,prompt engineering,2026-04-29T00:00:00,37,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-2.63,15.62,104.33,Medium,1.74,3.65,85,Low,False
trd_prompt_generation_20260430,prompt generation,2026-04-30T00:00:00,16,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,0.0,6.67,104.33,Medium,1.45,3.04,56,Low,False
trd_agentic_AI_20260430,agentic AI,2026-04-30T00:00:00,78,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,4.0,14.71,104.33,Medium,3.49,7.33,45,High,True
trd_prompt_engineering_20260430,prompt engineering,2026-04-30T00:00:00,40,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,8.11,21.21,104.33,Medium,2.38,5.0,64,Low,False
trd_prompt_generation_20260501,prompt generation,2026-05-01T00:00:00,17,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,6.25,21.43,102.5,Medium,1.54,3.23,69,Low,False
trd_agentic_AI_20260501,agentic AI,2026-05-01T00:00:00,76,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-2.56,-1.3,102.5,Medium,1.64,3.44,66,High,False
trd_prompt_engineering_20260501,prompt engineering,2026-05-01T00:00:00,40,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,0.0,8.11,102.5,Medium,1.3,2.73,49,Low,False
trd_prompt_generation_20260502,prompt generation,2026-05-02T00:00:00,16,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-5.88,14.29,102.5,Medium,3.33,6.99,71,Low,False
trd_agentic_AI_20260502,agentic AI,2026-05-02T00:00:00,71,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-6.58,-13.41,102.5,Medium,3.33,6.99,69,High,False
trd_prompt_engineering_20260502,prompt engineering,2026-05-02T00:00:00,42,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,5.0,10.53,102.5,Medium,3.35,7.04,84,Medium,False
trd_prompt_generation_20260503,prompt generation,2026-05-03T00:00:00,17,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,6.25,6.25,102.5,Medium,2.46,5.17,73,Low,False
trd_agentic_AI_20260503,agentic AI,2026-05-03T00:00:00,69,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,-2.82,-8.0,102.5,Medium,1.8,3.78,84,Medium,False
trd_prompt_engineering_20260503,prompt engineering,2026-05-03T00:00:00,35,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,-16.67,-5.41,102.5,Medium,2.24,4.7,61,Low,False
trd_prompt_generation_20260504,prompt generation,2026-05-04T00:00:00,14,Global,web,prompt generation guide,learn prompt generation,prompt generation cheat sheet,best prompt generation tools,prompt generation careers,-17.65,-12.5,102.5,Medium,2.99,6.28,55,Low,False
trd_agentic_AI_20260504,agentic AI,2026-05-04T00:00:00,70,Global,web,agentic AI guide,learn agentic AI,agentic AI cheat sheet,best agentic AI tools,agentic AI careers,1.45,-10.26,102.5,Medium,1.81,3.8,84,Medium,False
trd_prompt_engineering_20260504,prompt engineering,2026-05-04T00:00:00,35,Global,web,prompt engineering guide,learn prompt engineering,prompt engineering cheat sheet,best prompt engineering tools,prompt engineering careers,0.0,-12.5,102.5,Medium,1.3,2.73,57,Low,False
